id,date,link,title
468,2016-9-9,/cftz/20160909/7662.html,关于对青岛中能俱乐部队运动员乌多吉违规违纪的处罚决定
469,2016-9-9,/cftz/20160909/7663.html,关于对贵州恒丰智诚足球俱乐部队官员刘鹏违规违纪的处罚决定
470,2016-9-5,/cftz/20160905/7664.html,关于对武汉卓尔职业足球俱乐部队运动员奥特森违规违纪的处罚决定
471,2016-9-5,/cftz/20160905/7665.html,关于对大连一方足球俱乐部队运动员汪晋贤违规违纪的处罚决定
472,2016-8-29,/cftz/20160829/7666.html,关于对北京国安俱乐部国安乐视队运动员张辛昕违规违纪的处罚决定
473,2016-8-29,/cftz/20160829/7667.html,关于对河北华夏幸福足球俱乐部运动员热尔维尼奥违规违纪的处罚决定
474,2016-8-29,/cftz/20160829/7668.html,关于对武汉卓尔职业足球俱乐部队运动员周燎违规违纪的处罚决定
475,2016-8-29,/cftz/20160829/7669.html,关于对运动员毛昊禹违规违纪的处罚决定
476,2016-8-29,/cftz/20160829/7670.html,关于对运动员丁博威违规违纪的处罚决定
477,2016-8-29,/cftz/20160829/7671.html,关于对运动员郭振泉违规违纪的处罚决定
478,2016-8-19,/cftz/20160819/7672.html,关于对辽宁俱乐部沈阳宏运队运动员冯伯元违规违纪的处罚决定
479,2016-8-19,/cftz/20160819/7673.html,关于对河北华夏幸福俱乐部队运动员高云飞违规违纪的处罚决定
480,2016-8-19,/cftz/20160819/7674.html,关于对石家庄永昌俱乐部队运动员许博违规违纪的处罚决定
481,2016-8-12,/cftz/20160812/7675.html,关于对浙江毅腾俱乐部队运动员罗德瑞格违规违纪的处罚决定
482,2016-8-12,/cftz/20160812/7676.html,关于对长春农商银行队官员刘友违规违纪的处罚决定
483,2016-8-12,/cftz/20160812/7677.html,关于对长春农商银行队违规违纪的处罚决定
484,2016-8-8,/cftz/20160808/7678.html,关于对上海上港集团足球俱乐部运动员李圣龙违规违纪的处罚决定
485,2016-8-8,/cftz/20160808/7679.html,关于对天津泰达足球俱乐部运动员赵崇冉违规违纪的处罚决定
486,2016-8-8,/cftz/20160808/7680.html,关于对杭州绿城足球俱乐部队运动员葛振违规违纪的处罚决定
487,2016-8-8,/cftz/20160808/7681.html,关于对青岛队运动员尹德林违规违纪的处罚决定
488,2016-8-8,/cftz/20160808/7682.html,关于对青岛队运动员许修齐违规违纪的处罚决定
489,2016-8-8,/cftz/20160808/7683.html,关于对青岛队官员刘增敏违规违纪的处罚决定
490,2016-8-8,/cftz/20160808/7684.html,关于对青岛队官员徐群违规违纪的处罚决定
491,2016-8-8,/cftz/20160808/7685.html,关于对青岛队官员申涛违规违纪的处罚决定
492,2016-8-8,/cftz/20160808/7686.html,关于对青岛市足球协会官员金剑违规违纪的处罚决定
493,2016-8-8,/cftz/20160808/7687.html,关于对青岛市足球协会违规违纪的处罚决定
494,2016-8-5,/cftz/20160805/7688.html,关于对天津权健俱乐部队运动员夏宁宁违规违纪的处罚决定
495,2016-7-29,/cftz/20160729/7689.html,关于对浙江毅腾俱乐部队运动员李鑫违规违纪的处罚决定
496,2016-7-29,/cftz/20160729/7690.html,关于对新疆天山雪豹俱乐部体彩队运动员宋勰违规违纪的处罚决定
497,2016-7-29,/cftz/20160729/7691.html,关于对重庆赛区(重庆力帆俱乐部主场)违规违纪的处罚决定
498,2016-7-20,/cftz/20160720/7692.html,关于对湖南赛区（湖南湘涛俱乐部华莱队主场）违规违纪的处罚决定
499,2016-7-20,/cftz/20160720/7693.html,关于对辽宁足球俱乐部沈阳宏运队官员王亮违规违纪的处罚决定
500,2016-7-20,/cftz/20160720/7694.html,关于对重庆力帆足球俱乐部队官员卢卡斯违规违纪的处罚决定
501,2016-7-20,/cftz/20160720/7695.html,关于对上海上港集团足球俱乐部队运动员汪佳捷违规违纪的处罚决定
502,2016-7-20,/cftz/20160720/7696.html,关于对上海上港集团足球俱乐部队运动员蔡慧康违规违纪的处罚决定
503,2016-7-20,/cftz/20160720/7697.html,关于对江苏苏宁足球俱乐部苏宁易购队违规违纪的处罚决定
504,2016-7-15,/cftz/20160715/7698.html,关于对上海申鑫足球俱乐部队官员邹忠伟违规违纪的处罚决定
505,2016-7-15,/cftz/20160715/7699.html,关于对上海绿地申花足球俱乐部队官员庞斯违规违纪的处罚决定
506,2016-7-15,/cftz/20160715/7700.html,关于对江苏苏宁足球俱乐部苏宁易购队运动员拉米雷斯违规违纪的处罚决定
507,2016-7-15,/cftz/20160715/7701.html,关于对河南建业足球俱乐部队运动员张仔儒违规违纪的处罚决定
508,2016-7-8,/cftz/20160708/7702.html,关于对河南赛区（河南建业俱乐部队主场）违规违纪的处罚决定
509,2016-7-8,/cftz/20160708/7703.html,关于对上海上港集团足球俱乐部队官员科蒂违规违纪的处罚决定
510,2016-7-1,/cftz/20160701/7704.html,关于对武汉卓尔职业足球俱乐部队运动员周燎违规违纪的处罚决定
511,2016-7-1,/cftz/20160701/7705.html,关于对山东鲁能泰山俱乐部队运动员李微违规违纪的处罚决定
512,2016-7-1,/cftz/20160701/7706.html,关于对广州富力足球俱乐部队违规违纪的处罚决定
513,2016-7-1,/cftz/20160701/7707.html,关于对湖南赛区（湖南湘涛俱乐部华莱队主场）违规违纪的处罚决定
514,2016-7-1,/cftz/20160701/7708.html,关于对浙江毅腾俱乐部队官员林涛违规违纪的处罚决定
515,2016-7-1,/cftz/20160701/7709.html,关于对贵州赛区（贵州恒丰智诚足球俱乐部队主场）违规违纪的处罚决定
516,2016-6-24,/cftz/20160624/7710.html,关于对贵州恒丰智诚足球俱乐部队官员李胜违规违纪的处罚决定
517,2016-6-24,/cftz/20160624/7712.html,关于对大连超越足球俱乐部队运动员国威违规违纪的处罚决定
518,2016-6-24,/cftz/20160624/7711.html,关于对河南建业足球俱乐部队官员王首厅违规违纪的处罚决定
519,2016-6-24,/cftz/20160624/7713.html,关于对河南建业足球俱乐部队违规违纪的处罚决定
520,2016-6-24,/cftz/20160624/7715.html,关于对广州恒大淘宝足球俱乐部队官员常卫魏违规违纪的处罚决定
521,2016-6-24,/cftz/20160624/7714.html,关于对天津泰达足球俱乐部泰达亿利队运动员惠家康违规违纪的处罚决定
522,2016-6-24,/cftz/20160624/7716.html,关于对杭州绿城足球俱乐部队违规违纪的处罚决定
523,2016-6-24,/cftz/20160624/7717.html,关于对广州富力足球俱乐部队官员斯托伊科维奇违规违纪的处罚决定
524,2016-6-17,/cftz/20160617/7718.html,关于对浙江毅腾俱乐部队运动员里亚当休斯违规违纪的处罚决定
525,2016-6-17,/cftz/20160617/7719.html,关于对上海申鑫俱乐部队运动员姜嘉俊违规违纪的处罚决定
526,2016-6-17,/cftz/20160617/7720.html,关于对延边富德足球俱乐部队违规违纪的处罚决定
527,2016-6-17,/cftz/20160617/7721.html,关于对上海赛区（上海上港集团俱乐部队主场）违规违纪的处罚决定
528,2016-6-17,/cftz/20160617/7722.html,关于对河南赛区（河南建业足球俱乐部队主场）违规违纪的处罚决定
529,2016-6-17,/cftz/20160617/7723.html,关于对湖南湘涛俱乐部华莱队运动员孙国梁违规违纪的处罚决定
530,2016-6-17,/cftz/20160617/7724.html,关于对青岛黄海足球俱乐部队违规违纪的处罚决定
531,2016-6-17,/cftz/20160617/7725.html,关于对青岛中能俱乐部队官员斯坦季奇违规违纪的处罚决定
532,2016-6-8,/cftz/20160608/7726.html,关于对上海申鑫足球俱乐部队违规违纪的处罚决定
533,2016-6-8,/cftz/20160608/7728.html,关于对河南建业足球俱乐部队运动员牟善韬违规违纪的处罚决定
534,2016-6-8,/cftz/20160608/7727.html,关于对上海绿地申花足球俱乐部队运动员徐君违规违纪的处罚决定
535,2016-6-8,/cftz/20160608/7729.html,关于对青岛中能足球俱乐部队违规违纪的处罚决定
536,2016-6-8,/cftz/20160608/7730.html,关于对石家庄永昌足球俱乐部队违规违纪的处罚决定
537,2016-5-27,/cftz/20160527/7732.html,关于对武汉卓尔职业足球俱乐部队违规违纪的处罚决定
538,2016-5-27,/cftz/20160527/7731.html,关于对深圳市足球俱乐部佳兆业队违规违纪的处罚决定
539,2016-5-27,/cftz/20160527/7733.html,关于对北京控股足球俱乐部北控燕京队运动员尼古拉违规违纪的处罚决定
540,2016-5-27,/cftz/20160527/7734.html,关于对保定市英利易通足球俱乐部运动员刘晓东违规违纪的处罚决定
541,2016-5-27,/cftz/20160527/7735.html,关于对辽宁足球俱乐部运动员蒋英浩违规违纪的处罚决定
542,2016-5-27,/cftz/20160527/7736.html,关于对武汉赛区（足协杯武汉市宏兴柏润足球俱乐部队主场）违规违纪的处罚决定
543,2016-5-27,/cftz/20160527/7737.html,关于对足协杯武汉赛区通报批评的决定
544,2016-5-20,/cftz/20160520/7738.html,关于对武汉市宏兴柏润足球俱乐部张震等22名官员、运动员违规违纪的处罚决定
545,2016-5-20,/cftz/20160520/7739.html,关于对武汉市宏兴柏润足球俱乐部违规违纪的处罚决定
546,2016-5-20,/cftz/20160520/7740.html,关于对延边富德足球俱乐部队违规违纪的处罚决定
547,2016-5-20,/cftz/20160520/7741.html,关于对广州恒大淘宝俱乐部队违规违纪的处罚决定
548,2016-5-20,/cftz/20160520/7742.html,关于对河南建业足球俱乐部队违规违纪的处罚决定
549,2016-5-20,/cftz/20160520/7743.html,关于对北京赛区(北京国安俱乐部国安乐视队主场)违规违纪的处罚决定
550,2016-5-20,/cftz/20160520/7744.html,关于对重庆力帆俱乐部队运动员刘卫东违规违纪的处罚决定
551,2016-5-13,/cftz/20160513/7745.html,关于对浙江毅腾俱乐部队运动员里卡多违规违纪的处罚决定
552,2016-5-13,/cftz/20160513/7746.html,关于对江苏苏宁俱乐部苏宁易购队官员博尔代亚努违规违纪的处罚决定
553,2016-5-13,/cftz/20160513/7747.html,关于对石家庄永昌足球俱乐部队官员波什违规违纪的处罚决定
554,2016-5-6,/cftz/20160506/7748.html,关于对武汉卓尔职业俱乐部队运动员罗毅违规违纪的处罚决定
555,2016-5-6,/cftz/20160506/7749.html,关于对上海上港足球俱乐部队官员陈旭峰违规违纪的处罚决定
556,2016-5-6,/cftz/20160506/7750.html,关于对湖南湘涛俱乐部华莱队违规违纪的处罚决定
557,2016-5-6,/cftz/20160506/7751.html,关于对贵州恒丰智诚俱乐部队违规违纪的处罚决定
558,2016-5-6,/cftz/20160506/7752.html,关于对新疆天山雪豹俱乐部体彩队运动员南小亨违规违纪的处罚决定
559,2016-5-6,/cftz/20160506/7753.html,关于对青岛中能俱乐部队运动员郭亮违规违纪的处罚决定
560,2016-5-6,/cftz/20160506/7754.html,关于对青岛黄海俱乐部队运动员高梵违规违纪的处罚决定
561,2016-5-6,/cftz/20160506/7755.html,关于对新疆天山雪豹俱乐部体彩队运动员阿卜杜力艾则孜违规违纪的处罚决定
562,2016-5-6,/cftz/20160506/7756.html,关于对武汉卓尔职业俱乐部队运动员柯钊违规违纪的处罚决定
563,2016-5-6,/cftz/20160506/7757.html,关于对深圳市足球俱乐部佳兆业队官员李广涵违规违纪的处罚决定
564,2016-5-6,/cftz/20160506/7758.html,关于对深圳市足球俱乐部佳兆业队运动员费煜违规违纪的处罚决定
565,2016-5-6,/cftz/20160506/7759.html,关于对深圳市足球俱乐部佳兆业队违规违纪的处罚决定
566,2016-4-29,/cftz/20160429/7760.html,关于对北京国安足球俱乐部乐视队官员黄勇违规违纪的处罚决定
567,2016-4-29,/cftz/20160429/7761.html,关于对黑龙江火山鸣泉足球俱乐部运动员杨锋违规违纪的处罚决定
568,2016-4-29,/cftz/20160429/7762.html,关于对延边富德U17队运动员杨震违规违纪的处罚决定
569,2016-4-29,/cftz/20160429/7763.html,关于对青岛鲲鹏足球俱乐部队运动员马俊违规违纪的处罚决定
570,2016-4-29,/cftz/20160429/7764.html,关于对青岛鲲鹏足球俱乐部队运动员刘力男违规违纪的处罚决定
571,2016-4-29,/cftz/20160429/7765.html,关于对广州恒大淘宝足球俱乐部队违规违纪的处罚决定
572,2016-4-21,/cftz/20160421/7766.html,关于停止初晨2016年中国足协比赛监督资格的通知
573,2016-4-19,/cftz/20160419/7767.html,关于对足纪字[2016]021号处罚决定的更正说明
574,2016-4-15,/cftz/20160415/7769.html,关于对河北石家庄赛区(石家庄永昌足球俱乐部主场)违规违纪的处罚决定
575,2016-4-15,/cftz/20160415/7770.html,关于对张粤（大燕网记者）违规违纪的处罚决定
576,2016-4-15,/cftz/20160415/7771.html,关于对新疆天山雪豹足球俱乐部体彩队违规违纪的处罚决定
577,2016-4-14,/cftz/20160414/7772.html,关于对广州富力足球俱乐部队运动员雷纳迪尼奥违规违纪的处罚决定
578,2016-4-12,/cftz/20160412/7773.html,关于对深圳市足球俱乐部佳兆业队运动员赖劲违规违纪的处罚决定
579,2016-4-12,/cftz/20160412/7774.html,关于对上海申鑫俱乐部队运动员段杰毅违规违纪的处罚决定
580,2016-4-12,/cftz/20160412/7775.html,关于对浙江毅腾俱乐部队官员张旭峰违规违纪的处罚决定
581,2016-4-12,/cftz/20160412/7776.html,关于对新疆天山雪豹俱乐部体彩队运动员法季奇违规违纪的处罚决定
582,2016-4-12,/cftz/20160412/7777.html,关于对海南博盈海汉俱乐部队运动员成泽成违规违纪的处罚决定
583,2016-4-12,/cftz/20160412/7778.html,关于对海南博盈海汉俱乐部队运动员樊群霄违规违纪的处罚决定
584,2016-4-7,/cftz/20160407/7779.html,关于对四川省足球协会注册运动员阮君违规违纪的处罚决定
585,2016-3-31,/cftz/20160331/7780.html,关于对河北精英俱乐部运动员朱子森违规违纪的处罚决定
586,2016-3-31,/cftz/20160331/7781.html,关于对内蒙古中优俱乐部运动员朱子林违规违纪的处罚决定
587,2016-3-31,/cftz/20160331/7782.html,关于对上海聚运动俱乐部运动员杜冠阳违规违纪的处罚决定
588,2016-3-31,/cftz/20160331/7783.html,关于对上海聚运动俱乐部运动员张竣峰违规违纪的处罚决定
589,2016-3-31,/cftz/20160331/7784.html,关于对吴川市体育中心运动员钟品健违规违纪的处罚决定
590,2016-3-11,/cftz/20160311/7785.html,关于对辽宁沈阳宏运队违规违纪的处罚决定
591,2016-3-11,/cftz/20160311/7786.html,关于对青岛黄海俱乐部运动员韩青松违规违纪的处罚决定
592,2016-3-1,/cftz/20160301/7787.html,关于中国足协纪律委员会2015年对个人做出的有关纪律处罚需在2016年比赛中继续执行的通知
593,2016-2-23,/cftz/20160223/7788.html,关于对北京控股俱乐部教练员董阳违规违纪的处罚决定
594,2015-11-12,/cftz/20151112/7789.html,关于对武汉赛区(武汉卓尔主场)违规违纪的处罚决定
595,2015-11-12,/cftz/20151112/7790.html,关于对湖南赛区(湖南湘涛主场)违规违纪的处罚决定
596,2015-11-12,/cftz/20151112/7791.html,关于对呼和浩特中优队运动员尹路违规违纪的处罚决定
597,2015-11-12,/cftz/20151112/7792.html,关于对天津泰达俱乐部泰达权健队违规违纪的处罚通知
598,2015-11-12,/cftz/20151112/7793.html,关于对哈尔滨毅腾足球俱乐部违规违纪的处罚决定
599,2015-10-30,/cftz/20151030/7794.html,关于对上海绿地申花运动员杨晨违规违纪的处罚决定
600,2015-10-30,/cftz/20151030/7795.html,关于对上海申鑫运动员张文涛违规违纪的处罚决定
601,2015-10-30,/cftz/20151030/7796.html,关于对运动员曹震界违规违纪的处罚决定
602,2015-10-30,/cftz/20151030/7797.html,关于对丽江嘉云昊运动员高福荣违规违纪的处罚决定
603,2015-10-30,/cftz/20151030/7798.html,关于对武汉卓尔职业俱乐部队违规违纪的处罚决定
604,2015-10-30,/cftz/20151030/7799.html,关于对江苏国信舜天俱乐部队违规违纪的处罚决定
605,2015-10-30,/cftz/20151030/7800.html,关于对延边赛区(延边长白山主场)违规违纪的处罚决定
606,2015-10-20,/cftz/20151020/7801.html,关于对上海上港集团运动员杨博宇违规违纪的处罚决定
607,2015-10-16,/cftz/20151016/7802.html,关于对大连赛区(大连超越主场)违规违纪的处罚决定
608,2015-10-16,/cftz/20151016/7803.html,关于对贵州人和官员周纯违规违纪的处罚决定
609,2015-10-16,/cftz/20151016/7804.html,关于对贵州人和官员郝海涛违规违纪的处罚决定
610,2015-10-16,/cftz/20151016/7805.html,关于对广州恒大淘宝俱乐部队违规违纪的处罚决定
611,2015-10-16,/cftz/20151016/7806.html,关于对贵州赛区(贵州人和主场)违规违纪的处罚决定
612,2015-10-16,/cftz/20151016/7807.html,关于对天津泰达官员王霄违规违纪的处罚决定
613,2015-10-16,/cftz/20151016/7808.html,关于对内蒙古中优运动员李帅违规违纪的处罚决定
614,2015-10-16,/cftz/20151016/7809.html,关于对呼和浩特赛区(内蒙古中优主场)违规违纪的处罚决定
615,2015-10-16,/cftz/20151016/7810.html,关于对丽江赛区(丽江嘉云昊主场)违规违纪的处罚通知
616,2015-9-14,/cftz/20150914/7811.html,关于对南京钱宝官员杨杰违规违纪的处罚决定
617,2015-9-11,/cftz/20150911/7812.html,关于对北京控股女子足球队运动员王晨违规违纪的处罚决定
618,2015-9-11,/cftz/20150911/7813.html,关于对北京控股女子足球队主教练刘英违规违纪的处罚决定
619,2015-9-11,/cftz/20150911/7814.html,关于对天津汇森女子足球队运动员邓斯违规违纪的处罚决定
620,2015-9-11,/cftz/20150911/7815.html,关于对天津汇森女子足球队运动员陈苗苗违规违纪的处罚决定
621,2015-9-11,/cftz/20150911/7816.html,关于对天津汇森女子足球队运动员李香林违规违纪的处罚决定
622,2015-8-28,/cftz/20150828/7817.html,关于对辽宁盘锦宏运官员胡宇违规违纪的处罚决定
623,2015-8-28,/cftz/20150828/7818.html,关于对重庆赛区(重庆力帆主场)违规违纪的处罚决定
624,2015-8-28,/cftz/20150828/7819.html,关于对石家庄永昌运动员关震违规违纪的处罚决定
625,2015-8-28,/cftz/20150828/7820.html,关于对河南建业官员王相全违规违纪的处罚决定
626,2015-8-28,/cftz/20150828/7821.html,关于对青岛海牛官员孙新波违规违纪的处罚决定
627,2015-8-21,/cftz/20150821/7822.html,关于对广州赛区(广州恒大淘宝主场)违规违纪的处罚决定
628,2015-8-21,/cftz/20150821/7823.html,关于对上海绿地申花运动员登巴巴违规违纪的处罚决定
629,2015-8-21,/cftz/20150821/7824.html,关于对石家庄赛区(石家庄永昌主场)违规违纪的处罚决定
630,2015-8-21,/cftz/20150821/7825.html,关于对河南建业官员陈文杰违规违纪的处罚决定
631,2015-8-21,/cftz/20150821/7826.html,关于对上海申鑫官员黄翌违规违纪的处罚决定
632,2015-8-21,/cftz/20150821/7827.html,关于对石家庄永昌运动员郝明违规违纪的处罚决定
633,2015-8-21,/cftz/20150821/7828.html,关于对北京国安运动员李提香违规违纪的处罚决定
634,2015-8-21,/cftz/20150821/7829.html,关于对广州恒大淘宝运动员梁学铭违规违纪的处罚决定
635,2015-8-21,/cftz/20150821/7830.html,关于对江苏国信舜天运动员于腾腾违规违纪的处罚决定
636,2015-8-21,/cftz/20150821/7831.html,关于对天津赛区(天津松江主场)违规违纪的处罚决定
637,2015-8-21,/cftz/20150821/7832.html,关于对哈尔滨毅腾官员林涛违规违纪的处罚决定
638,2015-8-21,/cftz/20150821/7833.html,关于对湖南赛区(湖南湘涛主场)违规违纪的处罚决定
639,2015-8-10,/cftz/20150810/7834.html,关于对大连赛区(大连阿尔滨主场)违规违纪的处罚决定
640,2015-8-7,/cftz/20150807/7835.html,关于对辽宁盘锦宏运运动员孙世林违规违纪的处罚决定
641,2015-8-5,/cftz/20150805/7836.html,关于对贵州赛区(贵州人和主场违规违纪的处罚决定)
642,2015-7-24,/cftz/20150724/7837.html,关于对中超辽宁盘锦赛区通报批评的决定
643,2015-7-24,/cftz/20150724/7838.html,关于对广州恒大淘宝运动员郜林违规违纪的处罚决定
644,2015-7-24,/cftz/20150724/7839.html,关于对上海赛区(上海绿地申花主场)违规违纪的处罚决定
645,2015-7-24,/cftz/20150724/7840.html,关于对贵州智诚官员刘木成违规违纪的处罚决定
646,2015-7-24,/cftz/20150724/7841.html,关于对武汉卓尔运动员柯钊违规违纪的处罚决定
647,2015-7-24,/cftz/20150724/7842.html,关于对呼和浩特赛区(呼和浩特中优主场)违规违纪的处罚通知
648,2015-7-24,/cftz/20150724/7843.html,关于对青岛赛区(青岛中能主场)违规违纪的处罚决定
649,2015-7-15,/cftz/20150715/7844.html,关于对长春亚泰运动员祝一帆违规违纪的处罚通知
650,2015-7-3,/cftz/20150703/7845.html,关于对河南建业运动员阿布都外力&#8226;阿布来提违规违纪的处罚决定
651,2015-7-3,/cftz/20150703/7846.html,关于对上海绿地申花运动员龚金帅违规违纪的处罚决定
652,2015-6-19,/cftz/20150619/7847.html,关于对福建超越运动员王棒违规违纪的处罚决定
653,2015-6-19,/cftz/20150619/7848.html,关于对湖南湘涛官员张旭违规违纪的处罚决定
654,2015-6-19,/cftz/20150619/7849.html,关于对贵州赛区（贵州人和主场）违规违纪的处罚决定
655,2015-6-19,/cftz/20150619/7850.html,关于对山东鲁能泰山官员王连成违规违纪的处罚决定
656,2015-6-19,/cftz/20150619/7851.html,关于对山东鲁能泰山运动员李松益违规违纪的处罚决定
657,2015-6-19,/cftz/20150619/7852.html,关于对山东鲁能泰山运动员邵璞亮违规违纪的处罚决定
658,2015-6-19,/cftz/20150619/7853.html,关于对山东鲁能泰山官员库卡违规违纪的处罚决定
659,2015-6-19,/cftz/20150619/7854.html,关于对山东鲁能泰山官员斯蒂瓦违规违纪的处罚决定
660,2015-6-19,/cftz/20150619/7855.html,关于对比赛官员詹炜违规违纪的处罚决定
661,2015-6-12,/cftz/20150612/7856.html,关于对内蒙古中优运动员矫喆违规违纪的处罚决定
662,2015-6-12,/cftz/20150612/7857.html,关于对北京理工运动员马尔奎斯违规违纪的处罚决定
663,2015-6-4,/cftz/20150604/7858.html,关于对天津京铁火车头运动员陈汇丰违规违纪的处罚决定
664,2015-6-3,/cftz/20150603/7859.html,关于对贵州人和运动员杨一虎违规违纪的处罚决定
665,2015-6-3,/cftz/20150603/7860.html,关于对山东鲁能泰山运动员汪强违规违纪的处罚决定
666,2015-6-3,/cftz/20150603/7861.html,关于对广州恒大淘宝运动员郑智违规违纪的处罚决定
667,2015-6-3,/cftz/20150603/7862.html,关于对江西联盛运动员敖飞帆违规违纪的处罚决定
668,2015-5-29,/cftz/20150529/7863.html,关于对延边长白山运动员斯蒂夫违规违纪的处罚决定
669,2015-5-22,/cftz/20150522/7864.html,关于对湖南湘涛运动员陈真违规违纪的处罚决定
670,2015-5-22,/cftz/20150522/7865.html,关于对上海绿地申花运动员杨昊峰违规违纪的处罚决定
671,2015-5-22,/cftz/20150522/7866.html,关于对长春亚泰运动员马祖违规违纪的处罚决定
672,2015-5-22,/cftz/20150522/7867.html,关于对武汉卓尔队医饶安新违规违纪的处罚决定
673,2015-5-22,/cftz/20150522/7868.html,关于对贵州人和运动员曹永竞违规违纪的处罚决定
674,2015-5-22,/cftz/20150522/7869.html,2015053号关于对2015049号纪律处罚决定的更正说明
675,2015-5-15,/cftz/20150515/7870.html,关于对广州恒大淘宝运动员李帅违规违纪的处罚决定
676,2015-5-15,/cftz/20150515/7871.html,关于对广州恒大淘宝运动员董学升违规违纪的处罚决定
677,2015-5-14,/cftz/20150514/7872.html,关于对新疆天山雪豹运动员蔡曦违规违纪的处罚决定
678,2015-5-14,/cftz/20150514/7873.html,关于对青岛中能运动员刘震理违规违纪的处罚决定
679,2015-5-14,/cftz/20150514/7874.html,关于对内蒙古中优官员蔡普旺违规违纪的处罚决定
680,2015-5-14,/cftz/20150514/7875.html,关于对上海绿地申花官员周欣违规违纪的处罚决定
681,2015-5-14,/cftz/20150514/7876.html,关于对上海绿地申花运动员柏佳骏违规违纪的处罚决定
682,2015-5-14,/cftz/20150514/7877.html,关于对河北中基官员郑伟违规违纪的处罚决定
683,2015-4-30,/cftz/20150430/7878.html,关于对湖南湘涛运动员董建宏违规违纪的处罚决定
684,2015-4-30,/cftz/20150430/7879.html,关于对北京控股女足官员刘英等二人违规违纪的处罚决定
685,2015-4-30,/cftz/20150430/7880.html,关于对大连阿尔滨运动员孙铂违规违纪的处罚决定
686,2015-4-30,/cftz/20150430/7881.html,关于对广州恒大淘宝俱乐部队违规违纪的处罚决定
687,2015-4-23,/cftz/20150423/7882.html,关于对运动员李野违规违纪的处罚决定
688,2015-4-23,/cftz/20150423/7883.html,关于对运动员蔡文倩违规违纪的处罚决定
689,2015-4-23,/cftz/20150423/7884.html,关于对安徽力天运动员宋超违规违纪的处罚决定
690,2015-4-23,/cftz/20150423/7885.html,关于对哈尔滨毅腾运动员刘小龙违规违纪的处罚决定
691,2015-4-23,/cftz/20150423/7886.html,关于对达坂城纳欢队官员徐建违规违纪的处罚决定
692,2015-4-23,/cftz/20150423/7887.html,关于对河北精英官员王宇违规违纪的处罚决定
693,2015-4-23,/cftz/20150423/7888.html,关于对北京赛区(国安俱乐部主场)违规违纪的处罚决定
694,2015-4-16,/cftz/20150416/7889.html,关于对重庆赛区(重庆力帆主场)违规违纪的处罚决定
695,2015-4-16,/cftz/20150416/7890.html,关于对北京国安运动员陈志钊违规违纪的处罚决定
696,2015-4-16,/cftz/20150416/7891.html,关于对上海上港集团运动员贺惯违规违纪的处罚决定
697,2015-4-16,/cftz/20150416/7892.html,关于对云南普洱万豪运动员高一杰违规违纪的处罚决定
698,2015-4-16,/cftz/20150416/7893.html,关于对北京国安运动员德扬违规违纪的处罚决定
699,2015-4-16,/cftz/20150416/7894.html,关于对北京国安运动员郎征违规违纪的处罚决定
700,2015-4-10,/cftz/20150410/7895.html,关于对天津泰达运动员郭皓违规违纪的处罚决定
701,2015-4-10,/cftz/20150410/7896.html,关于对广州富力运动员金洋洋违规违纪的处罚决定
702,2015-4-10,/cftz/20150410/7897.html,关于对长春亚泰运动员何超违规违纪的处罚决定
703,2015-4-10,/cftz/20150410/7898.html,关于对西安高新热力运动员王柯违规违纪的处罚决定
704,2015-4-10,/cftz/20150410/7899.html,关于对银川贺兰山运动员牟永杰违规违纪的处罚决定
705,2015-4-10,/cftz/20150410/7901.html,关于对保定英利易通运动员唐宇航违规违纪的处罚决定
706,2015-4-10,/cftz/20150410/7900.html,关于对保定英利易通运动员张正淳违规违纪的处罚决定
707,2015-4-10,/cftz/20150410/7902.html,关于对保定英利易通运动员孟凡敏违规违纪的处罚决定
708,2015-4-10,/cftz/20150410/7903.html,关于对保定英利易通运动员赵斌违规违纪的处罚决定
709,2015-4-2,/cftz/20150402/7904.html,关于对山东鲁能运动员戴琳违规违纪的处罚决定
710,2015-4-2,/cftz/20150402/7905.html,关于对广州恒大运动员温浩军违规违纪的处罚决定
711,2015-4-2,/cftz/20150402/7906.html,关于对长春亚泰运动员周大地违规违纪的处罚决定
712,2015-4-2,/cftz/20150402/7907.html,关于对广州恒大运动员胡睿宝违规违纪的处罚决定
713,2015-3-20,/cftz/20150320/7908.html,关于对南京钱宝运动员班勇违规违纪的处罚决定
714,2015-3-20,/cftz/20150320/7909.html,关于对长春亚泰运动员刘骐鸣违规违纪的处罚通知
715,2015-3-20,/cftz/20150320/7910.html,关于对青岛中能教练李双林违规违纪的处罚决定
716,2015-3-20,/cftz/20150320/7911.html,关于对辽宁俱乐部运动员孙世林违规违纪的处罚决定
717,2015-3-20,/cftz/20150320/7912.html,关于对重庆力帆运动员吴鹏违规违纪的处罚决定
718,2015-3-20,/cftz/20150320/7913.html,关于对运动员黄洁违规违纪的处罚决定
719,2015-3-20,/cftz/20150320/7914.html,关于对上海申鑫运动员李新宇违规违纪的处罚决定
720,2015-3-20,/cftz/20150320/7915.html,关于对运动员陈曾太郎违规违纪的处罚决定
721,2014-10-26,/cftz/20141026/7916.html,关于对上海绿地刘佳燊违规违纪的处罚决定
722,2014-10-26,/cftz/20141026/7917.html,关于对长春女足官员刘友违规违纪的处罚决定
723,2014-10-16,/cftz/20141016/7918.html,关于对上海申鑫俱乐部唐佳庶违规违纪的处罚决定
